date,station_name,latitude,longitude,PM2.5,temperature,humidity,wind_speed,pressure,dayofweek,month,day
2024-12-14,Gymnasium 39,43.348459,76.84291,-0.399884417249498,-0.772210132847036,0.04034721332269758,1.1739088279125978,0.3050488313377524,1.0141321170589424,1.8537120817475103,-0.18706360246374523
2024-12-15,Gymnasium 39,43.348459,76.84291,-1.0335273419158952,-0.44477506810562384,0.6699988896625972,1.8663999438351555,1.0093747307637098,1.5106651295657414,1.8537120817475103,-0.0778506251399783
2024-12-16,Gymnasium 39,43.348459,76.84291,-0.9073344813905067,-1.4031862466362537,1.3183658337689965,1.6074486565036625,1.9614931321910176,-1.4685329454750524,1.8537120817475103,0.03136235218378863
2024-12-17,Gymnasium 39,43.348459,76.84291,-0.9570378014559309,-1.943896446509146,0.9772042077715,0.632047992898538,0.7359456313532123,-0.9719999329682534,1.8537120817475103,0.14057532950755555
2024-12-18,Gymnasium 39,43.348459,76.84291,0.110541893602015,-1.3671979008818504,0.17585507194262234,0.6797092940605507,0.6179326661350504,-0.47546692046145445,1.8537120817475103,0.2497883068313225
2024-12-19,Gymnasium 39,43.348459,76.84291,-0.04452056001526684,-1.080176013369354,0.4153593562306378,1.1754381033970898,0.1974733100281877,0.021066092045344504,1.8537120817475103,0.3590012841550894
2024-12-20,Gymnasium 39,43.348459,76.84291,-1.0189437330344233,-0.5099670720338223,1.2225218036625303,0.45593046783394864,1.006381200005986,0.5175991045521434,1.8537120817475103,0.46821426147885636
2024-12-21,Gymnasium 39,43.348459,76.84291,-0.2790488008030174,-1.3055456473542684,0.9370802209543084,-1.1069533465811716,1.2076302857862458,1.0141321170589424,1.8537120817475103,0.5774272388026233
2024-12-22,Gymnasium 39,43.348459,76.84291,-0.6350079073793494,-1.5427148319378825,1.7270870062669097,-0.28116339828163783,1.4005134509422532,1.5106651295657414,1.8537120817475103,0.6866402161263903
2024-12-23,Gymnasium 39,43.348459,76.84291,-0.4144680261309699,-1.6875533635464472,1.4415740308740463,-0.6311046810238159,1.2463186772990689,-1.4685329454750524,1.8537120817475103,0.7958531934501571
2024-12-24,Gymnasium 39,43.348459,76.84291,-0.2516673310663764,-1.4928621290090003,0.7600659535327752,-0.49780584864683963,1.2678202108882135,-0.9719999329682534,1.8537120817475103,0.905066170773924
2024-12-25,Gymnasium 39,43.348459,76.84291,0.1423877334044126,-1.5155760816154489,1.8433480461319605,-0.016604864733499414,1.2641441551177286,-0.47546692046145445,1.8537120817475103,1.014279148097691
2024-12-26,Gymnasium 39,43.348459,76.84291,-0.14065332876456046,-1.4303249969586873,1.3334660355950259,0.7961865336273275,1.1056426885577655,0.021066092045344504,1.8537120817475103,1.123492125421458
2024-12-27,Gymnasium 39,43.348459,76.84291,0.13494711662815148,-0.9261930393496675,-0.01838560125843761,0.13147672092733664,1.1025613475644818,0.5175991045521434,1.8537120817475103,1.232705102745225
2024-12-28,Gymnasium 39,43.348459,76.84291,0.19476967550929086,-1.0379929778193937,0.3566265416495026,-0.277340209570408,1.0886114942334886,1.0141321170589424,1.8537120817475103,1.3419180800689918
2024-12-29,Gymnasium 39,43.348459,76.84291,-0.13499846001460208,-1.1241290085159412,1.5224606445237658,-0.32729556979889585,0.5223751729741611,1.5106651295657414,1.8537120817475103,1.4511310573927587
2024-12-30,Gymnasium 39,43.348459,76.84291,0.4507268926126735,-0.3580490058654972,0.43304656933830343,0.29918337666695766,0.6958881984405234,-1.4685329454750524,1.8537120817475103,1.5603440347165256
2024-12-31,Gymnasium 39,43.348459,76.84291,0.22453214261433535,-0.09551103055607646,1.5705948905577054,-0.20877949070577945,1.0106000826872048,-0.9719999329682534,1.8537120817475103,1.6695570120402927
2025-01-01,Gymnasium 39,43.348459,76.84291,-0.5344107685642991,-0.44831491978182275,2.060521996713006,-0.829905827136174,0.9841452535376131,-0.47546692046145445,-0.9306724547162883,-1.6068323076727153
2025-01-02,Gymnasium 39,43.348459,76.84291,-0.05969941823883947,-0.39816720108115106,1.9217884867961086,-0.6344180140137236,1.207682173652713,0.021066092045344504,-0.9306724547162883,-1.4976193303489485
2025-01-03,Gymnasium 39,43.348459,76.84291,0.05815995149713674,-0.7627705058714871,1.9970740198235193,0.7416436386248384,1.1843885129832776,0.5175991045521434,-0.9306724547162883,-1.3884063530251816
2025-01-04,Gymnasium 39,43.348459,76.84291,-0.41684902349937336,-0.5733891838824486,1.3128010985134144,1.9229816783639841,0.8093230572865396,1.0141321170589424,-0.9306724547162883,-1.2791933757014144
2025-01-05,Gymnasium 39,43.348459,76.84291,-0.5608993642877887,-0.6306166059355183,1.6248974645446483,0.7791098671167298,1.0287728100737605,1.5106651295657414,-0.9306724547162883,-1.1699803983776476
2025-01-27,Gymnasium 39,43.348459,76.84291,1.4480671653027144,-0.8686706690418634,-0.31329125785246537,-0.16952891302899784,0.9716402777190146,-1.4685329454750524,-0.9306724547162883,1.232705102745225
2025-01-28,Gymnasium 39,43.348459,76.84291,-0.0001744840287504872,-0.9946299466993304,0.24876582466910308,-0.7243882979817645,0.793545154506163,-0.9719999329682534,-0.9306724547162883,1.3419180800689918
