date,station_name,latitude,longitude,PM2.5,temperature,humidity,wind_speed,pressure,dayofweek,month,day
2024-12-14,Gymnasium 39,43.348459,76.84291,23.46,-5.2312503,72.49792,5.98625,931.6838,5,12,14
2024-12-15,Gymnasium 39,43.348459,76.84291,2.17,-2.91875,79.89958,7.1183333,942.45416,6,12,15
2024-12-16,Gymnasium 39,43.348459,76.84291,6.41,-9.6875,87.52125,6.695,957.01373,0,12,16
2024-12-17,Gymnasium 39,43.348459,76.84291,4.74,-13.506249,83.51083,5.1004167,938.27295,1,12,17
2024-12-18,Gymnasium 39,43.348459,76.84291,40.61,-9.433333,74.090836,5.1783333,936.4683,2,12,18
2024-12-19,Gymnasium 39,43.348459,76.84291,35.4,-7.40625,76.90625,5.98875,930.03876,3,12,19
2024-12-20,Gymnasium 39,43.348459,76.84291,2.66,-3.3791666,86.394585,4.8125,942.4084,4,12,20
2024-12-21,Gymnasium 39,43.348459,76.84291,27.52,-8.997916,83.03917,2.2575,945.48584,5,12,21
2024-12-22,Gymnasium 39,43.348459,76.84291,15.56,-10.672916,92.325836,3.6075,948.43536,6,12,22
2024-12-23,Gymnasium 39,43.348459,76.84291,22.97,-11.695834,88.96958,3.0354166,946.07745,0,12,23
2024-12-24,Gymnasium 39,43.348459,76.84291,28.44,-10.320833,80.958336,3.2533333,946.40625,1,12,24
2024-12-25,Gymnasium 39,43.348459,76.84291,41.68,-10.48125,93.692505,4.04,946.35004,2,12,25
2024-12-26,Gymnasium 39,43.348459,76.84291,32.17,-9.879167,87.69875,5.36875,943.9263,3,12,26
2024-12-27,Gymnasium 39,43.348459,76.84291,41.43,-6.31875,71.8075,4.2820835,943.87915,4,12,27
2024-12-29,Gymnasium 39,43.348459,76.84291,32.36,-7.7166667,89.92042,3.5320833,935.0071,6,12,29
2024-12-30,Gymnasium 39,43.348459,76.84291,52.04,-2.3062499,77.11417,4.55625,937.6604,0,12,30
2024-12-31,Gymnasium 39,43.348459,76.84291,44.44,-0.45208335,90.486244,3.7258332,942.4729,1,12,31
2025-01-01,Gymnasium 39,43.348459,76.84291,18.94,-2.9437501,96.24542,2.7104168,942.06836,2,1,1
2025-01-02,Gymnasium 39,43.348459,76.84291,34.89,-2.5895834,94.614586,3.03,945.48663,3,1,2
2025-01-04,Gymnasium 39,43.348459,76.84291,22.89,-3.8270833,87.45583,7.210833,939.395,5,1,4
2025-01-05,Gymnasium 39,43.348459,76.84291,18.05,-4.2312503,91.12458,5.340833,942.7508,6,1,5
2025-01-28,Gymnasium 39,43.348459,76.84291,36.89,-6.8020835,74.947914,2.8829167,939.15375,1,1,28
2025-01-29,Gymnasium 39,43.348459,76.84291,21.21,-4.422917,85.10084,2.4704168,941.4196,2,1,29
2025-01-30,Gymnasium 39,43.348459,76.84291,8.16,-2.2520833,93.848755,4.10625,944.9483,3,1,30
2025-01-31,Gymnasium 39,43.348459,76.84291,4.13,-4.295833,90.42834,5.0579166,948.3208,4,1,31
2025-02-01,Gymnasium 39,43.348459,76.84291,15.87,-8.39375,94.78583,4.1783333,950.4754,5,2,1
2025-02-02,Gymnasium 39,43.348459,76.84291,21.81,-10.391666,93.18667,3.4316666,949.455,6,2,2
2025-02-10,Gymnasium 39,43.348459,76.84291,12.51,-11.618751,82.97833,5.124167,944.23505,0,2,10
2025-02-11,Gymnasium 39,43.348459,76.84291,29.5,-10.6375,91.87542,4.3283334,943.9917,1,2,11
2025-02-12,Gymnasium 39,43.348459,76.84291,28.98,-3.9854167,88.24875,4.6766667,945.0317,2,2,12
2025-02-13,Gymnasium 39,43.348459,76.84291,29.63,-2.8083334,92.28875,5.094583,946.2183,3,2,13
2025-02-14,Gymnasium 39,43.348459,76.84291,23.63,-5.266667,94.65625,4.0866666,940.65875,4,2,14
2025-02-15,Gymnasium 39,43.348459,76.84291,20.16,-4.43125,85.15833,6.4808335,935.7929,5,2,15
2025-02-16,Gymnasium 39,43.348459,76.84291,30.94,-4.289583,91.64792,2.9633334,940.79877,6,2,16
2025-02-17,Gymnasium 39,43.348459,76.84291,34.86,-4.3708334,93.2725,2.285,946.57745,0,2,17
2025-02-18,Gymnasium 39,43.348459,76.84291,29.45,-5.1895833,96.8375,3.5375001,941.3796,1,2,18
2025-02-19,Gymnasium 39,43.348459,76.84291,31.59,-5.4666667,88.6525,3.7733333,938.8037,2,2,19
2025-02-20,Gymnasium 39,43.348459,76.84291,58.09,-3.4770832,76.71208,1.8466667,941.53876,3,2,20
2025-02-21,Gymnasium 39,43.348459,76.84291,51.21,-3.9541667,82.16209,1.34125,941.4988,4,2,21
2025-02-22,Gymnasium 39,43.348459,76.84291,49.8,-3.83125,76.13,1.8891667,939.6225,5,2,22
2025-02-23,Gymnasium 39,43.348459,76.84291,46.76,-2.5395834,76.50833,4.1995835,937.14746,6,2,23
2025-03-03,Gymnasium 39,43.348459,76.84291,0.63,-2.7041667,79.62708,6.0750003,939.4379,0,3,3
2025-03-04,Gymnasium 39,43.348459,76.84291,17.02,-4.9333334,68.020836,4.1595836,948.5446,1,3,4
2025-03-05,Gymnasium 39,43.348459,76.84291,25.49,-4.2791667,69.481255,3.5666666,943.9204,2,3,5
2025-03-06,Gymnasium 39,43.348459,76.84291,32.72,0.8541667,63.705,8.121667,933.8304,3,3,6
2025-03-07,Gymnasium 39,43.348459,76.84291,7.66,1.7145834,77.38209,6.8766665,932.99835,4,3,7
2025-03-08,Gymnasium 39,43.348459,76.84291,12.75,-0.14791666,81.753746,4.550833,932.7817,5,3,8
2025-03-09,Gymnasium 39,43.348459,76.84291,10.4,2.4104166,82.52541,4.092917,935.8654,6,3,9
2025-03-10,Gymnasium 39,43.348459,76.84291,17.45,-0.90625,88.55334,4.0412498,942.48334,0,3,10
2025-03-11,Gymnasium 39,43.348459,76.84291,18.68,2.6833334,73.40542,4.224583,942.77295,1,3,11
2025-03-12,Gymnasium 39,43.348459,76.84291,4.22,0.84375,72.36875,3.4020834,946.04083,2,3,12
2025-03-13,Gymnasium 39,43.348459,76.84291,21.54,0.98125005,61.423336,4.0133333,944.88666,3,3,13
2025-03-14,Gymnasium 39,43.348459,76.84291,28.57,3.4604168,52.6425,2.9283333,941.9117,4,3,14
2025-03-15,Gymnasium 39,43.348459,76.84291,30.14,5.6416664,59.61125,3.0454166,940.82837,5,3,15
2025-03-16,Gymnasium 39,43.348459,76.84291,26.28,5.4833336,64.5825,3.1720831,942.51587,6,3,16
2025-03-24,Gymnasium 39,43.348459,76.84291,3.84,8.002084,86.9125,8.294583,935.75586,0,3,24
2025-03-25,Gymnasium 39,43.348459,76.84291,1.69,0.79791665,68.86542,4.997083,943.82745,1,3,25
2025-03-26,Gymnasium 39,43.348459,76.84291,6.24,0.43333337,57.259583,4.9075,942.33453,2,3,26
2025-03-27,Gymnasium 39,43.348459,76.84291,1.62,2.5270834,58.49542,4.5366664,935.45624,3,3,27
2025-03-28,Gymnasium 39,43.348459,76.84291,7.63,3.0229168,83.05375,2.8216667,941.115,4,3,28
2025-03-29,Gymnasium 39,43.348459,76.84291,21.82,4.391667,78.25542,3.4991667,943.12335,5,3,29
2025-03-30,Gymnasium 39,43.348459,76.84291,26.49,5.839583,76.38833,2.8633335,944.0745,6,3,30
2025-03-31,Gymnasium 39,43.348459,76.84291,25.46,7.8875003,61.1675,3.3691666,941.81,0,3,31
2025-04-01,Gymnasium 39,43.348459,76.84291,16.41,9.433333,63.080414,3.6429167,939.24506,1,4,1
2025-04-02,Gymnasium 39,43.348459,76.84291,17.64,8.597917,64.98667,3.71,938.82544,2,4,2
2025-04-03,Gymnasium 39,43.348459,76.84291,26.39,9.608334,68.261665,5.682083,935.1075,3,4,3
2025-04-04,Gymnasium 39,43.348459,76.84291,28.39,13.0,52.963333,5.21125,931.5892,4,4,4
2025-04-05,Gymnasium 39,43.348459,76.84291,4.55,11.939583,75.4775,6.5400004,937.1995,5,4,5
2025-04-06,Gymnasium 39,43.348459,76.84291,16.73,12.7625,66.56042,5.37875,935.5079,6,4,6
2025-04-07,Gymnasium 39,43.348459,76.84291,6.54,14.960416,67.50208,8.03125,938.2237,0,4,7
2025-04-08,Gymnasium 39,43.348459,76.84291,10.51,15.514584,64.12583,4.37375,939.2858,1,4,8
2025-04-09,Gymnasium 39,43.348459,76.84291,7.55,14.099999,68.70125,1.6670833,938.7575,2,4,9
2025-04-10,Gymnasium 39,43.348459,76.84291,12.43,13.510417,64.63167,2.985,937.99786,3,4,10
2025-04-11,Gymnasium 39,43.348459,76.84291,17.27,13.235416,60.407085,3.7354167,931.6333,4,4,11
2025-04-12,Gymnasium 39,43.348459,76.84291,17.63,7.25,62.45,3.62,928.4,5,4,12
2024-12-14,School 177,43.357966,76.921398,48.04,-5.404583,68.52209,4.409167,932.8042,5,12,14
2024-12-15,School 177,43.357966,76.921398,8.21,-2.7920835,77.581665,7.825833,943.9758,6,12,15
2024-12-16,School 177,43.357966,76.921398,23.46,-9.969167,88.692505,6.87625,958.5112,0,12,16
2024-12-17,School 177,43.357966,76.921398,36.13,-13.887917,80.015,4.94625,939.1704,1,12,17
2024-12-18,School 177,43.357966,76.921398,61.07,-9.265,63.829166,2.6979167,937.845,2,12,18
2024-12-19,School 177,43.357966,76.921398,67.68,-7.2316666,71.34542,4.2766666,931.3471,3,12,19
2024-12-20,School 177,43.357966,76.921398,15.47,-3.8400002,85.40042,5.0583334,943.9229,4,12,20
2024-12-21,School 177,43.357966,76.921398,51.5,-9.323333,83.185,3.1325,947.0391,5,12,21
2024-12-22,School 177,43.357966,76.921398,36.49,-11.398334,90.52334,4.710417,949.6338,6,12,22
2024-12-23,School 177,43.357966,76.921398,66.56,-12.394166,87.644585,4.0604167,947.23834,0,12,23
2024-12-24,School 177,43.357966,76.921398,51.95,-10.9025,79.29208,4.105417,947.7537,1,12,24
2024-12-25,School 177,43.357966,76.921398,93.35,-10.925416,90.00875,5.620833,947.4329,2,12,25
2024-12-26,School 177,43.357966,76.921398,100.93,-9.300416,82.43083,3.6716669,945.1679,3,12,26
2024-12-27,School 177,43.357966,76.921398,102.64,-6.5400004,68.54583,2.0129168,944.89874,4,12,27
2024-12-29,School 177,43.357966,76.921398,63.45,-7.867083,81.91541,2.4254167,936.16547,6,12,29
2024-12-30,School 177,43.357966,76.921398,65.89,-2.015,71.37292,3.64625,939.12164,0,12,30
2024-12-31,School 177,43.357966,76.921398,103.3,-0.55875,90.98708,3.5345833,943.9937,1,12,31
2025-01-01,School 177,43.357966,76.921398,44.0,-3.5483334,93.10792,2.5904167,943.42334,2,1,1
2025-01-02,School 177,43.357966,76.921398,86.03,-3.1066666,92.6575,3.0033333,946.94,3,1,2
2025-01-04,School 177,43.357966,76.921398,32.04,-4.767083,92.44042,6.9775004,940.5429,5,1,4
2025-01-05,School 177,43.357966,76.921398,23.53,-4.7004166,94.44875,4.72375,944.16254,6,1,5
2025-01-28,School 177,43.357966,76.921398,64.15,-6.9441667,69.854164,1.87,940.6187,1,1,28
2025-01-29,School 177,43.357966,76.921398,35.45,-4.1566668,77.315834,3.0654166,942.97705,2,1,29
2025-01-30,School 177,43.357966,76.921398,20.53,-1.9420834,94.013336,4.9900002,946.5517,3,1,30
2025-01-31,School 177,43.357966,76.921398,16.63,-4.0837502,88.762505,5.320833,950.0291,4,1,31
2025-02-01,School 177,43.357966,76.921398,29.78,-8.492084,94.42333,5.809583,951.93335,5,2,1
2025-02-02,School 177,43.357966,76.921398,52.88,-10.823334,91.59167,4.0525002,950.73584,6,2,2
2025-02-10,School 177,43.357966,76.921398,24.78,-11.225417,79.02583,5.0570836,945.73706,0,2,10
2025-02-11,School 177,43.357966,76.921398,60.16,-10.569167,87.14667,4.04875,945.24414,1,2,11
2025-02-12,School 177,43.357966,76.921398,54.01,-3.9733334,87.82709,4.9283333,946.5975,2,2,12
2025-02-13,School 177,43.357966,76.921398,40.52,-3.2066667,94.55792,4.579167,947.6967,3,2,13
2025-02-14,School 177,43.357966,76.921398,40.04,-5.7545834,92.4,3.7358334,941.93,4,2,14
2025-02-15,School 177,43.357966,76.921398,32.71,-4.7066665,81.261665,6.292917,937.1904,5,2,15
2025-02-16,School 177,43.357966,76.921398,52.13,-4.29625,90.919586,2.6854165,942.2834,6,2,16
2025-02-17,School 177,43.357966,76.921398,58.1,-4.4337497,92.35166,2.1066668,948.00214,0,2,17
2025-02-18,School 177,43.357966,76.921398,50.74,-5.43375,94.182495,3.4858332,942.6954,1,2,18
2025-02-19,School 177,43.357966,76.921398,72.2,-5.6629167,91.32375,2.6070833,939.9721,2,2,19
2025-02-22,School 177,43.357966,76.921398,139.47,-4.6608334,76.982086,1.7325001,940.6242,5,2,22
2025-02-23,School 177,43.357966,76.921398,131.6,-3.1025,72.71792,3.49625,938.0079,6,2,23
2025-03-03,School 177,43.357966,76.921398,7.75,-2.5441666,78.613335,6.557083,941.0737,0,3,3
2025-03-04,School 177,43.357966,76.921398,19.39,-5.4816666,67.66583,3.6725,950.0071,1,3,4
2025-03-05,School 177,43.357966,76.921398,48.51,-5.1295834,70.765,3.2920835,945.18335,2,3,5
2025-03-06,School 177,43.357966,76.921398,64.47,0.26416668,68.683754,6.7666664,934.89087,3,3,6
2025-03-07,School 177,43.357966,76.921398,11.14,1.65375,79.800835,7.2820835,934.4971,4,3,7
2025-03-08,School 177,43.357966,76.921398,17.61,0.47875,82.0825,5.2883334,934.29913,5,3,8
2025-03-09,School 177,43.357966,76.921398,20.35,1.55375,86.25042,3.69625,937.1075,6,3,9
2025-03-10,School 177,43.357966,76.921398,19.45,-1.7629167,92.615,3.962083,943.6358,0,3,10
2025-03-11,School 177,43.357966,76.921398,27.5,1.1808332,76.8325,2.8654165,943.7425,1,3,11
2025-03-12,School 177,43.357966,76.921398,10.43,1.00375,75.85458,3.625,947.5979,2,3,12
2025-03-13,School 177,43.357966,76.921398,35.14,0.77458334,69.32,3.8858335,946.23,3,3,13
2025-03-14,School 177,43.357966,76.921398,43.51,3.0600002,60.82875,2.4970834,943.115,4,3,14
2025-03-15,School 177,43.357966,76.921398,49.55,5.6474996,63.536667,3.39,942.17584,5,3,15
2025-03-16,School 177,43.357966,76.921398,43.08,5.1225,67.62417,3.4229167,943.7171,6,3,16
2025-03-24,School 177,43.357966,76.921398,6.13,7.9829164,89.326256,8.017917,937.1346,0,3,24
2025-03-25,School 177,43.357966,76.921398,2.02,0.42666665,73.986664,5.382917,945.39667,1,3,25
2025-03-26,School 177,43.357966,76.921398,7.95,0.21208334,64.71166,4.9333334,943.9029,2,3,26
2025-03-27,School 177,43.357966,76.921398,13.84,2.0745833,67.12,3.96375,936.9275,3,3,27
2025-03-28,School 177,43.357966,76.921398,14.38,2.96,86.37667,3.5329168,942.63043,4,3,28
2025-03-29,School 177,43.357966,76.921398,25.94,4.7725,79.20333,3.4604168,944.6442,5,3,29
2025-03-30,School 177,43.357966,76.921398,41.72,5.54125,79.35167,3.0695832,945.39874,6,3,30
2025-03-31,School 177,43.357966,76.921398,31.74,7.3266664,68.86042,2.82,942.9629,0,3,31
2025-04-01,School 177,43.357966,76.921398,25.5,9.101666,68.31834,3.1674998,940.5871,1,4,1
2025-04-02,School 177,43.357966,76.921398,23.71,8.432917,71.901665,3.4929168,940.24506,2,4,2
2025-04-03,School 177,43.357966,76.921398,33.47,9.299583,71.777916,5.44,936.2404,3,4,3
2025-04-04,School 177,43.357966,76.921398,26.95,12.855834,58.37125,5.3904166,932.77295,4,4,4
2025-04-05,School 177,43.357966,76.921398,9.15,11.939167,75.375,6.7325,938.6313,5,4,5
2025-04-06,School 177,43.357966,76.921398,19.98,12.430833,72.64916,5.424166,936.7525,6,4,6
2025-04-07,School 177,43.357966,76.921398,12.31,15.068333,68.684166,9.255417,939.5925,0,4,7
2025-04-08,School 177,43.357966,76.921398,12.92,15.405833,67.6375,4.5666666,940.6558,1,4,8
2025-04-09,School 177,43.357966,76.921398,10.86,13.962083,72.864586,3.5383332,940.1254,2,4,9
2025-04-10,School 177,43.357966,76.921398,23.55,13.207916,70.68833,3.850417,939.2475,3,4,10
2025-04-11,School 177,43.357966,76.921398,25.72,13.201667,65.74333,3.7620833,932.94293,4,4,11
2025-04-12,School 177,43.357966,76.921398,23.21,6.96,84.11,0.97,929.24,5,4,12
2024-12-14,Elaman 105,43.36754,76.945592,47.12,-5.3345833,68.5375,4.409167,934.1125,5,12,14
2024-12-15,Elaman 105,43.36754,76.945592,11.58,-2.7220833,77.5925,7.825833,945.2891,6,12,15
2024-12-16,Elaman 105,43.36754,76.945592,5.52,-9.899167,88.699165,6.87625,959.88086,0,12,16
2024-12-17,Elaman 105,43.36754,76.945592,32.36,-13.817917,80.02625,4.94625,940.5317,1,12,17
2024-12-18,Elaman 105,43.36754,76.945592,56.02,-9.195,63.846664,2.6979167,939.1829,2,12,18
2024-12-19,Elaman 105,43.36754,76.945592,66.43,-7.161667,71.36,4.2766666,932.66376,3,12,19
2024-12-20,Elaman 105,43.36754,76.945592,10.56,-3.7699997,85.40792,5.0583334,945.2412,4,12,20
2024-12-21,Elaman 105,43.36754,76.945592,41.74,-9.253333,83.195,3.1325,948.38873,5,12,21
2024-12-22,Elaman 105,43.36754,76.945592,35.61,-11.328334,90.52833,4.710417,950.99786,6,12,22
2024-12-23,Elaman 105,43.36754,76.945592,50.43,-12.324166,87.65,4.0604167,948.6042,0,12,23
2024-12-24,Elaman 105,43.36754,76.945592,41.08,-10.8325,79.30334,4.105417,949.113,1,12,24
2024-12-25,Elaman 105,43.36754,76.945592,77.83,-10.855416,90.013756,5.620833,948.79205,2,12,25
2024-12-26,Elaman 105,43.36754,76.945592,79.98,-9.230416,82.43958,3.6716669,946.5146,3,12,26
2024-12-27,Elaman 105,43.36754,76.945592,89.5,-6.47,68.56167,2.0129168,946.2317,4,12,27
2024-12-29,Elaman 105,43.36754,76.945592,52.97,-7.7970834,81.924995,2.4254167,937.4929,6,12,29
2024-12-30,Elaman 105,43.36754,76.945592,55.21,-1.945,71.38792,3.64625,940.42413,0,12,30
2024-12-31,Elaman 105,43.36754,76.945592,56.79,-0.48874998,90.99292,3.5345833,945.2954,1,12,31
2025-01-01,Elaman 105,43.36754,76.945592,29.92,-3.4783335,93.10999,2.5904167,944.73956,2,1,1
2025-01-02,Elaman 105,43.36754,76.945592,71.43,-3.0366666,92.6625,3.0033333,948.2583,3,1,2
2025-01-04,Elaman 105,43.36754,76.945592,29.7,-4.697083,92.44416,6.9775004,941.86163,5,1,4
2025-01-05,Elaman 105,43.36754,76.945592,15.75,-4.6304164,94.45251,4.72375,945.48584,6,1,5
2025-01-28,Elaman 105,43.36754,76.945592,55.49,-6.8741665,69.870415,1.87,941.9471,1,1,28
2025-01-29,Elaman 105,43.36754,76.945592,31.38,-4.0866666,77.32792,3.0654166,944.2954,2,1,29
2025-01-30,Elaman 105,43.36754,76.945592,17.38,-1.8720833,94.01583,4.9900002,947.8638,3,1,30
2025-01-31,Elaman 105,43.36754,76.945592,14.92,-4.01375,88.769165,5.320833,951.3571,4,1,31
2025-02-01,Elaman 105,43.36754,76.945592,22.87,-8.422084,94.42667,5.809583,953.2871,5,2,1
2025-02-02,Elaman 105,43.36754,76.945592,46.91,-10.753334,91.59583,4.0525002,952.0987,6,2,2
2025-02-10,Elaman 105,43.36754,76.945592,22.32,-11.155417,79.0375,5.0570836,947.095,0,2,10
2025-02-11,Elaman 105,43.36754,76.945592,48.83,-10.499167,87.15375,4.04875,946.5967,1,2,11
2025-02-12,Elaman 105,43.36754,76.945592,41.01,-3.9033334,87.833336,4.9283333,947.9204,2,2,12
2025-02-13,Elaman 105,43.36754,76.945592,32.45,-3.1366665,94.56042,4.579167,949.0179,3,2,13
2025-02-14,Elaman 105,43.36754,76.945592,31.86,-5.684583,92.40458,3.7358334,943.25507,4,2,14
2025-02-15,Elaman 105,43.36754,76.945592,29.29,-4.636667,81.27334,6.292917,938.50214,5,2,15
2025-02-16,Elaman 105,43.36754,76.945592,52.16,-4.22625,90.92249,2.6854165,943.6004,6,2,16
2025-02-17,Elaman 105,43.36754,76.945592,50.27,-4.36375,92.357086,2.1066668,949.3288,0,2,17
2025-02-18,Elaman 105,43.36754,76.945592,39.81,-5.36375,94.185,3.4858332,944.0192,1,2,18
2025-02-19,Elaman 105,43.36754,76.945592,61.21,-5.5929165,91.32833,2.6070833,941.2929,2,2,19
2025-02-20,Elaman 105,43.36754,76.945592,131.56,-3.82625,82.5475,1.4699999,944.03375,3,2,20
2025-02-21,Elaman 105,43.36754,76.945592,126.82,-4.745,86.878334,1.11375,943.9283,4,2,21
2025-02-22,Elaman 105,43.36754,76.945592,113.99,-4.590833,76.99416,1.7325001,941.94244,5,2,22
2025-02-23,Elaman 105,43.36754,76.945592,104.46,-3.0325,72.732506,3.49625,939.31464,6,2,23
2025-03-03,Elaman 105,43.36754,76.945592,5.43,-2.4741666,78.625,6.557083,942.3796,0,3,3
2025-03-04,Elaman 105,43.36754,76.945592,14.45,-5.411667,67.68041,3.6725,951.3425,1,3,4
2025-03-05,Elaman 105,43.36754,76.945592,42.28,-5.059583,70.777916,3.2920835,946.5096,2,3,5
2025-03-06,Elaman 105,43.36754,76.945592,54.92,0.33416665,68.699585,6.7666664,936.17456,3,3,6
2025-03-07,Elaman 105,43.36754,76.945592,9.59,1.72375,79.81125,7.2820835,935.7771,4,3,7
2025-03-08,Elaman 105,43.36754,76.945592,27.82,0.54875,82.09292,5.2883334,935.5833,5,3,8
2025-03-09,Elaman 105,43.36754,76.945592,24.16,1.6237501,86.25666,3.69625,938.38873,6,3,9
2025-03-10,Elaman 105,43.36754,76.945592,13.2,-1.6929168,92.61959,3.962083,944.94415,0,3,10
2025-03-11,Elaman 105,43.36754,76.945592,25.15,1.2508334,76.84375,2.8654165,945.0371,1,3,11
2025-03-12,Elaman 105,43.36754,76.945592,9.84,1.07375,75.865,3.625,948.89795,2,3,12
2025-03-13,Elaman 105,43.36754,76.945592,30.52,0.84458333,69.33417,3.8858335,947.5296,3,3,13
2025-03-14,Elaman 105,43.36754,76.945592,41.31,3.13,60.845,2.4970834,944.4004,4,3,14
2025-03-15,Elaman 105,43.36754,76.945592,49.12,5.7175,63.553333,3.39,943.44794,5,3,15
2025-03-16,Elaman 105,43.36754,76.945592,44.11,5.1925,67.63958,3.4229167,944.9929,6,3,16
2025-03-24,Elaman 105,43.36754,76.945592,10.28,8.052917,89.330414,8.017917,938.38916,0,3,24
2025-03-25,Elaman 105,43.36754,76.945592,5.7,0.49666667,74.0,5.382917,946.6963,1,3,25
2025-03-26,Elaman 105,43.36754,76.945592,9.36,0.28208336,64.72708,4.9333334,945.20123,2,3,26
2025-03-27,Elaman 105,43.36754,76.945592,11.46,2.1445835,67.135414,3.96375,938.2075,3,3,27
2025-03-28,Elaman 105,43.36754,76.945592,12.18,3.03,86.38333,3.5329168,943.91376,4,3,28
2025-03-29,Elaman 105,43.36754,76.945592,22.55,4.8425,79.21084,3.4604168,945.92413,5,3,29
2025-03-30,Elaman 105,43.36754,76.945592,35.03,5.61125,79.36125,3.0695832,946.67377,6,3,30
2025-03-31,Elaman 105,43.36754,76.945592,33.6,7.396667,68.87292,2.82,944.22754,0,3,31
2025-04-01,Elaman 105,43.36754,76.945592,23.11,9.171666,68.33042,3.1674998,941.8404,1,4,1
2025-04-02,Elaman 105,43.36754,76.945592,20.62,8.502916,71.91417,3.4929168,941.5004,2,4,2
2025-04-03,Elaman 105,43.36754,76.945592,28.73,9.369583,71.78834,5.44,937.48627,3,4,3
2025-04-04,Elaman 105,43.36754,76.945592,24.7,12.925834,58.38792,5.3904166,933.9992,4,4,4
2025-04-05,Elaman 105,43.36754,76.945592,9.17,12.009167,75.386665,6.7325,939.8687,5,4,5
2025-04-06,Elaman 105,43.36754,76.945592,16.77,12.500833,72.66125,5.424166,937.98505,6,4,6
2025-04-07,Elaman 105,43.36754,76.945592,11.54,15.138333,68.69666,9.255417,940.81836,0,4,7
2025-04-08,Elaman 105,43.36754,76.945592,13.65,15.475833,67.64958,4.5666666,941.8825,1,4,8
2025-04-09,Elaman 105,43.36754,76.945592,12.67,14.032083,72.87583,3.5383332,941.3558,2,4,9
2025-04-10,Elaman 105,43.36754,76.945592,24.41,13.277917,70.700005,3.850417,940.4821,3,4,10
2025-04-11,Elaman 105,43.36754,76.945592,24.58,13.271667,65.75667,3.7620833,934.16876,4,4,11
2025-04-12,Elaman 105,43.36754,76.945592,24.05,7.03,84.12,0.97,930.49,5,4,12
2024-12-14,School 32,43.372796,76.991409,0.69,-5.2545834,68.555,4.409167,935.66376,5,12,14
2024-12-15,School 32,43.372796,76.991409,0.71,-2.6420834,77.60667,7.825833,946.8433,6,12,15
2024-12-16,School 32,43.372796,76.991409,0.65,-9.819167,88.706665,6.87625,961.50214,0,12,16
2024-12-17,School 32,43.372796,76.991409,0.56,-13.737916,80.03792,4.94625,942.1433,1,12,17
2024-12-18,School 32,43.372796,76.991409,0.63,-9.115,63.867916,2.6979167,940.7646,2,12,18
2024-12-19,School 32,43.372796,76.991409,0.67,-7.081667,71.37792,4.2766666,934.2221,3,12,19
2024-12-20,School 32,43.372796,76.991409,0.71,-3.6899998,85.4175,5.0583334,946.8005,4,12,20
2024-12-21,School 32,43.372796,76.991409,0.67,-9.173333,83.20583,3.1325,949.98663,5,12,21
2024-12-22,School 32,43.372796,76.991409,0.59,-11.248333,90.53542,4.710417,952.61206,6,12,22
2024-12-23,School 32,43.372796,76.991409,0.56,-12.244166,87.65833,4.0604167,950.22,0,12,23
2024-12-24,School 32,43.372796,76.991409,0.57,-10.7525,79.316246,4.105417,950.7209,1,12,24
2024-12-25,School 32,43.372796,76.991409,0.56,-10.775416,90.02042,5.620833,950.4004,2,12,25
2024-12-26,School 32,43.372796,76.991409,0.6,-9.150416,82.45042,3.6716669,948.10834,3,12,26
2024-12-27,School 32,43.372796,76.991409,0.65,-6.39,68.58,2.0129168,947.80835,4,12,27
2024-12-29,School 32,43.372796,76.991409,0.66,-7.717083,81.93625,2.4254167,939.0637,6,12,29
2024-12-30,School 32,43.372796,76.991409,0.73,-1.8650001,71.40417,3.64625,941.9646,0,12,30
2024-12-31,School 32,43.372796,76.991409,0.76,-0.40875003,90.99917,3.5345833,946.83453,1,12,31
2025-01-01,School 32,43.372796,76.991409,0.73,-3.3983333,93.11584,2.5904167,946.2962,2,1,1
2025-01-02,School 32,43.372796,76.991409,0.68,-2.9566667,92.66583,3.0033333,949.81915,3,1,2
2025-01-04,School 32,43.372796,76.991409,0.68,-4.617083,92.450836,6.9775004,943.4204,5,1,4
2025-01-05,School 32,43.372796,76.991409,0.7,-4.5504165,94.456245,4.72375,947.04913,6,1,5
2025-01-28,School 32,43.372796,76.991409,0.62,-6.7941666,69.888756,1.87,943.52,1,1,28
2025-01-29,School 32,43.372796,76.991409,0.7,-4.0066667,77.34125,3.0654166,945.8554,2,1,29
2025-01-30,School 32,43.372796,76.991409,0.72,-1.7920834,94.02042,4.9900002,949.41583,3,1,30
2025-01-31,School 32,43.372796,76.991409,0.76,-3.93375,88.776665,5.320833,952.9279,4,1,31
2025-02-01,School 32,43.372796,76.991409,0.91,-8.342083,94.43,5.809583,954.88666,5,2,1
2025-02-02,School 32,43.372796,76.991409,0.89,-10.673333,91.60166,4.0525002,953.7121,6,2,2
2025-02-10,School 32,43.372796,76.991409,0.83,-11.075417,79.05125,5.0570836,948.70337,0,2,10
2025-02-11,School 32,43.372796,76.991409,0.88,-10.419167,87.16166,4.04875,948.19916,1,2,11
2025-02-12,School 32,43.372796,76.991409,0.83,-3.8233335,87.84125,4.9283333,949.48505,2,2,12
2025-02-13,School 32,43.372796,76.991409,0.95,-3.0566666,94.56458,4.579167,950.57916,3,2,13
2025-02-14,School 32,43.372796,76.991409,0.94,-5.6045833,92.40875,3.7358334,944.8221,4,2,14
